Concept,ID,Question,ChoiceNumber
a dolphin,498,a robin an eagle,0
a dolphin,498,a robin an ostrich,0
a dolphin,498,a robin a penguin,0
a dolphin,498,a robin a salmon,0
a dolphin,498,a robin a seal,0
a dolphin,498,a robin a whale,1
a dolphin,498,a chicken an eagle,0
a dolphin,498,a chicken a penguin,0
a dolphin,498,a chicken a whale,0
a dolphin,498,an eagle an ostrich,0
a dolphin,498,an eagle a penguin,0
a dolphin,498,an eagle a salmon,0
a dolphin,498,an eagle a seal,0
a dolphin,498,an ostrich a seal,0
a dolphin,498,an ostrich a whale,0
a dolphin,498,a penguin a whale,0
a dolphin,498,a salmon a seal,0
a dolphin,498,a salmon a whale,0
a dolphin,498,a seal a whale,0
a chicken,499,a finch a robin,0
a chicken,499,a finch a penguin,0
a chicken,499,a finch a dolphin,0
a chicken,499,a finch a whale,0
a chicken,499,a robin an eagle,0
a chicken,499,a robin a penguin,0
a chicken,499,a robin a seal,0
a chicken,499,a robin a whale,0
a chicken,499,an eagle an ostrich,0
a chicken,499,an eagle a penguin,0
a chicken,499,an eagle a dolphin,0
a chicken,499,an eagle a whale,0
a chicken,499,a penguin a salmon,0
a chicken,499,a penguin a seal,0
a chicken,499,a penguin a whale,0
a chicken,499,a salmon a dolphin,0
a chicken,499,a seal a dolphin,0
a chicken,499,a seal a whale,0
a chicken,499,a dolphin a whale,0
a dolphin,500,a finch a chicken,0
a dolphin,500,a finch an eagle,0
a dolphin,500,a finch a salmon,0
a dolphin,500,a robin a penguin,0
a dolphin,500,a robin a salmon,0
a dolphin,500,a robin a whale,0
a dolphin,500,a chicken a salmon,1
a dolphin,500,a chicken a seal,0
a dolphin,500,an eagle a penguin,0
a dolphin,500,an eagle a seal,0
a dolphin,500,an ostrich a salmon,0
a dolphin,500,a penguin a seal,0
a dolphin,500,a penguin a whale,0
a dolphin,500,a salmon a seal,0
a dolphin,500,a seal a whale,0
a finch,501,a robin a chicken,0
a finch,501,a robin a dolphin,0
a finch,501,a robin a whale,0
a finch,501,a chicken an ostrich,0
a finch,501,a chicken a penguin,0
a finch,501,a chicken a salmon,0
a finch,501,an eagle an ostrich,0
a finch,501,an eagle a salmon,0
a finch,501,an eagle a seal,0
a finch,501,an eagle a whale,0
a finch,501,an ostrich a penguin,0
a finch,501,an ostrich a dolphin,0
a finch,501,a penguin a seal,0
a finch,501,a penguin a dolphin,0
a finch,501,a salmon a dolphin,0
a finch,501,a seal a whale,0
a finch,502,a robin an eagle,0
a finch,502,a robin a penguin,0
a finch,502,a robin a salmon,0
a finch,502,a robin a seal,0
a finch,502,a robin a whale,0
a finch,502,a chicken an eagle,1
a finch,502,a chicken an ostrich,0
a finch,502,a chicken a penguin,0
a finch,502,a chicken a salmon,0
a finch,502,a chicken a seal,0
a finch,502,an eagle a penguin,0
a finch,502,an eagle a salmon,1
a finch,502,an ostrich a seal,0
a finch,502,a salmon a seal,0
a finch,502,a salmon a whale,0
a finch,502,a seal a whale,0
a finch,502,a dolphin a whale,0
an eagle,503,a finch an ostrich,0
an eagle,503,a finch a penguin,0
an eagle,503,a finch a salmon,0
an eagle,503,a robin a seal,0
an eagle,503,a robin a dolphin,0
an eagle,503,a robin a whale,0
an eagle,503,a chicken an ostrich,0
an eagle,503,a chicken a penguin,1
an eagle,503,a chicken a salmon,0
an eagle,503,a chicken a seal,0
an eagle,503,a chicken a dolphin,0
an eagle,503,a chicken a whale,0
an eagle,503,an ostrich a salmon,0
an eagle,503,an ostrich a seal,0
an eagle,503,an ostrich a whale,0
an eagle,503,a penguin a seal,0
an eagle,503,a penguin a whale,0
an eagle,503,a salmon a whale,0
an eagle,503,a seal a dolphin,0
an eagle,503,a seal a whale,0
a dolphin,504,a finch a robin,0
a dolphin,504,a finch a chicken,0
a dolphin,504,a finch an eagle,0
a dolphin,504,a finch a salmon,0
a dolphin,504,a finch a seal,0
a dolphin,504,a finch a whale,0
a dolphin,504,a robin a chicken,0
a dolphin,504,a robin an eagle,0
a dolphin,504,a robin a penguin,0
a dolphin,504,a robin a salmon,0
a dolphin,504,a chicken an eagle,0
a dolphin,504,a chicken an ostrich,0
a dolphin,504,a chicken a salmon,0
a dolphin,504,a chicken a seal,0
a dolphin,504,an eagle a penguin,0
a dolphin,504,an eagle a salmon,0
a dolphin,504,an eagle a seal,0
a dolphin,504,an eagle a whale,0
a dolphin,504,an ostrich a salmon,0
a dolphin,504,a penguin a salmon,0
a dolphin,504,a penguin a seal,0
a dolphin,504,a salmon a seal,0
a dolphin,504,a seal a whale,0
a penguin,505,a finch a robin,0
a penguin,505,a finch a chicken,0
a penguin,505,a finch a salmon,0
a penguin,505,a finch a dolphin,0
a penguin,505,a robin an ostrich,0
a penguin,505,a robin a salmon,0
a penguin,505,a chicken an ostrich,0
a penguin,505,a chicken a whale,0
a penguin,505,an eagle a seal,0
a penguin,505,an eagle a dolphin,0
a penguin,505,an ostrich a salmon,0
a penguin,505,an ostrich a seal,0
a penguin,505,an ostrich a whale,0
a penguin,505,a salmon a whale,0
a penguin,505,a seal a dolphin,0
a penguin,505,a seal a whale,0
a chicken,506,a finch an eagle,0
a chicken,506,a finch an ostrich,0
a chicken,506,a finch a penguin,0
a chicken,506,a finch a salmon,0
a chicken,506,a finch a seal,0
a chicken,506,a finch a whale,0
a chicken,506,a robin an eagle,0
a chicken,506,a robin an ostrich,0
a chicken,506,a robin a salmon,0
a chicken,506,a robin a seal,0
a chicken,506,a robin a dolphin,0
a chicken,506,an eagle an ostrich,0
a chicken,506,an eagle a salmon,0
a chicken,506,an eagle a seal,0
a chicken,506,an eagle a dolphin,0
a chicken,506,an eagle a whale,0
a chicken,506,an ostrich a penguin,0
a chicken,506,an ostrich a salmon,0
a chicken,506,an ostrich a seal,0
a chicken,506,an ostrich a dolphin,0
a chicken,506,an ostrich a whale,0
a chicken,506,a penguin a salmon,0
a chicken,506,a penguin a seal,0
a chicken,506,a salmon a seal,0
a chicken,506,a salmon a whale,0
a finch,507,a robin a chicken,0
a finch,507,a robin an eagle,0
a finch,507,a robin an ostrich,0
a finch,507,a robin a penguin,0
a finch,507,a robin a salmon,0
a finch,507,a robin a dolphin,0
a finch,507,a chicken a penguin,0
a finch,507,a chicken a seal,0
a finch,507,an eagle a penguin,0
a finch,507,an eagle a salmon,0
a finch,507,an eagle a seal,0
a finch,507,an eagle a dolphin,0
a finch,507,an eagle a whale,0
a finch,507,an ostrich a penguin,0
a finch,507,an ostrich a seal,0
a finch,507,an ostrich a whale,0
a finch,507,a penguin a dolphin,0
a finch,507,a penguin a whale,0
a finch,507,a salmon a seal,0
a finch,507,a seal a dolphin,0
a finch,507,a seal a whale,0
a finch,507,a dolphin a whale,0
an eagle,508,a finch a chicken,0
an eagle,508,a finch an ostrich,0
an eagle,508,a finch a penguin,0
an eagle,508,a finch a salmon,0
an eagle,508,a finch a whale,0
an eagle,508,a robin a chicken,1
an eagle,508,a robin a seal,0
an eagle,508,a robin a dolphin,0
an eagle,508,a chicken an ostrich,1
an eagle,508,a chicken a salmon,0
an eagle,508,a chicken a seal,0
an eagle,508,a chicken a dolphin,0
an eagle,508,a chicken a whale,0
an eagle,508,an ostrich a whale,0
an eagle,508,a penguin a salmon,0
an eagle,508,a penguin a seal,0
an eagle,508,a penguin a dolphin,0
an eagle,508,a salmon a seal,0
an eagle,508,a seal a whale,0
a dolphin,509,a finch an eagle,0
a dolphin,509,a finch a penguin,1
a dolphin,509,a finch a salmon,0
a dolphin,509,a robin a chicken,0
a dolphin,509,a robin a penguin,0
a dolphin,509,a robin a salmon,0
a dolphin,509,a chicken an ostrich,0
a dolphin,509,a chicken a salmon,0
a dolphin,509,a chicken a whale,0
a dolphin,509,an eagle an ostrich,0
a dolphin,509,an eagle a seal,1
a dolphin,509,an eagle a whale,1
a dolphin,509,a penguin a salmon,0
a dolphin,509,a penguin a whale,0
a dolphin,509,a salmon a seal,0
a dolphin,509,a seal a whale,0
a chicken,510,a finch a robin,0
a chicken,510,a finch a penguin,0
a chicken,510,a finch a salmon,0
a chicken,510,a finch a seal,0
a chicken,510,a finch a dolphin,0
a chicken,510,a robin an eagle,0
a chicken,510,a robin an ostrich,0
a chicken,510,a robin a penguin,0
a chicken,510,a robin a dolphin,0
a chicken,510,a robin a whale,0
a chicken,510,an eagle a penguin,0
a chicken,510,an eagle a dolphin,0
a chicken,510,an ostrich a salmon,0
a chicken,510,an ostrich a seal,1
a chicken,510,an ostrich a whale,0
a chicken,510,a penguin a salmon,0
a chicken,510,a penguin a seal,0
a chicken,510,a salmon a seal,1
a chicken,510,a salmon a whale,0
a chicken,510,a dolphin a whale,0
a dolphin,511,a finch a chicken,0
a dolphin,511,a finch an eagle,0
a dolphin,511,a finch an ostrich,0
a dolphin,511,a finch a penguin,0
a dolphin,511,a finch a salmon,0
a dolphin,511,a finch a whale,0
a dolphin,511,a robin a penguin,0
a dolphin,511,a robin a salmon,0
a dolphin,511,a robin a seal,0
a dolphin,511,a robin a whale,0
a dolphin,511,a chicken an eagle,0
a dolphin,511,a chicken a penguin,0
a dolphin,511,a chicken a salmon,0
a dolphin,511,an eagle an ostrich,0
a dolphin,511,an eagle a penguin,0
a dolphin,511,an eagle a seal,0
a dolphin,511,an ostrich a salmon,0
a dolphin,511,an ostrich a seal,0
a dolphin,511,a penguin a salmon,0
a salmon,512,a finch a robin,0
a salmon,512,a finch an ostrich,0
a salmon,512,a finch a penguin,0
a salmon,512,a finch a seal,0
a salmon,512,a finch a dolphin,1
a salmon,512,a finch a whale,0
a salmon,512,a robin a seal,0
a salmon,512,a robin a dolphin,0
a salmon,512,a chicken a penguin,0
a salmon,512,a chicken a dolphin,0
a salmon,512,an eagle an ostrich,0
a salmon,512,an eagle a dolphin,0
a salmon,512,an ostrich a seal,0
a salmon,512,an ostrich a dolphin,0
a salmon,512,an ostrich a whale,0
a salmon,512,a penguin a seal,0
a salmon,512,a penguin a dolphin,0
a salmon,512,a penguin a whale,0
a salmon,512,a seal a whale,1
an eagle,513,a finch a robin,0
an eagle,513,a finch an ostrich,0
an eagle,513,a finch a penguin,1
an eagle,513,a finch a seal,0
an eagle,513,a finch a dolphin,0
an eagle,513,a finch a whale,0
an eagle,513,a robin an ostrich,0
an eagle,513,a robin a penguin,0
an eagle,513,a robin a seal,0
an eagle,513,a robin a whale,0
an eagle,513,a chicken an ostrich,0
an eagle,513,a chicken a dolphin,0
an eagle,513,an ostrich a whale,0
an eagle,513,a penguin a dolphin,0
an eagle,513,a penguin a whale,0
an eagle,513,a salmon a dolphin,0
an eagle,513,a salmon a whale,0
an eagle,513,a seal a dolphin,0
an eagle,513,a seal a whale,0
an eagle,513,a dolphin a whale,0
a chicken,514,a finch an eagle,0
a chicken,514,a finch an ostrich,0
a chicken,514,a finch a penguin,0
a chicken,514,a finch a salmon,0
a chicken,514,a finch a seal,0
a chicken,514,a finch a dolphin,0
a chicken,514,a robin an eagle,0
a chicken,514,a robin a penguin,0
a chicken,514,a robin a salmon,0
a chicken,514,a robin a dolphin,0
a chicken,514,an eagle an ostrich,0
a chicken,514,an eagle a penguin,0
a chicken,514,an eagle a dolphin,0
a chicken,514,an eagle a whale,0
a chicken,514,an ostrich a seal,0
a chicken,514,an ostrich a dolphin,0
a chicken,514,an ostrich a whale,0
a chicken,514,a penguin a dolphin,0
a chicken,514,a salmon a seal,0
a chicken,514,a salmon a dolphin,0
a whale,515,a finch a chicken,0
a whale,515,a finch an eagle,0
a whale,515,a finch a seal,0
a whale,515,a finch a dolphin,0
a whale,515,a robin a chicken,0
a whale,515,a robin an eagle,0
a whale,515,a robin an ostrich,0
a whale,515,a robin a penguin,0
a whale,515,a robin a seal,0
a whale,515,a robin a dolphin,0
a whale,515,a chicken an ostrich,0
a whale,515,a chicken a penguin,0
a whale,515,a chicken a salmon,0
a whale,515,a chicken a seal,0
a whale,515,a chicken a dolphin,0
a whale,515,an eagle an ostrich,0
a whale,515,an eagle a penguin,0
a whale,515,an ostrich a salmon,0
a whale,515,a penguin a salmon,0
a whale,515,a penguin a seal,0
a whale,515,a penguin a dolphin,0
a whale,515,a salmon a seal,0
an ostrich,516,a finch a robin,0
an ostrich,516,a finch a chicken,0
an ostrich,516,a finch a penguin,0
an ostrich,516,a robin a chicken,0
an ostrich,516,a robin an eagle,0
an ostrich,516,a robin a penguin,0
an ostrich,516,a robin a seal,0
an ostrich,516,a robin a whale,0
an ostrich,516,a chicken an eagle,0
an ostrich,516,a chicken a penguin,0
an ostrich,516,a chicken a seal,0
an ostrich,516,an eagle a penguin,0
an ostrich,516,an eagle a salmon,0
an ostrich,516,an eagle a seal,0
an ostrich,516,a penguin a salmon,0
an ostrich,516,a penguin a seal,0
an ostrich,516,a penguin a dolphin,0
an ostrich,516,a penguin a whale,0
an ostrich,516,a salmon a dolphin,0
an ostrich,516,a salmon a whale,0
an ostrich,516,a seal a whale,0
an ostrich,516,a dolphin a whale,0
an ostrich,517,a finch a robin,0
an ostrich,517,a finch a chicken,0
an ostrich,517,a finch an eagle,0
an ostrich,517,a finch a penguin,0
an ostrich,517,a finch a seal,0
an ostrich,517,a finch a dolphin,0
an ostrich,517,a finch a whale,0
an ostrich,517,a robin a chicken,0
an ostrich,517,a robin a penguin,0
an ostrich,517,a robin a seal,0
an ostrich,517,a robin a dolphin,0
an ostrich,517,a robin a whale,0
an ostrich,517,a chicken a penguin,0
an ostrich,517,a chicken a dolphin,0
an ostrich,517,an eagle a penguin,0
an ostrich,517,a penguin a seal,0
an ostrich,517,a penguin a dolphin,0
an ostrich,517,a penguin a whale,0
an ostrich,517,a salmon a seal,0
an ostrich,517,a salmon a dolphin,0
an ostrich,517,a seal a dolphin,0
a chicken,518,a finch a robin,0
a chicken,518,a finch an eagle,0
a chicken,518,a finch a penguin,1
a chicken,518,a finch a salmon,0
a chicken,518,a finch a seal,0
a chicken,518,a finch a dolphin,0
a chicken,518,a finch a whale,0
a chicken,518,a robin an eagle,0
a chicken,518,a robin a salmon,0
a chicken,518,an eagle an ostrich,0
a chicken,518,an eagle a salmon,0
a chicken,518,an eagle a seal,0
a chicken,518,an ostrich a penguin,0
a chicken,518,an ostrich a seal,0
a chicken,518,an ostrich a dolphin,0
a chicken,518,a penguin a salmon,0
a chicken,518,a penguin a seal,1
a chicken,518,a penguin a dolphin,0
a chicken,518,a salmon a seal,0
a chicken,518,a seal a dolphin,0
a chicken,518,a dolphin a whale,0
a dolphin,519,a finch a robin,0
a dolphin,519,a finch a chicken,0
a dolphin,519,a finch a seal,0
a dolphin,519,a robin a chicken,0
a dolphin,519,a robin an ostrich,0
a dolphin,519,a robin a whale,1
a dolphin,519,a chicken an eagle,0
a dolphin,519,a chicken an ostrich,0
a dolphin,519,a chicken a penguin,0
a dolphin,519,a chicken a seal,0
a dolphin,519,a chicken a whale,1
a dolphin,519,an eagle an ostrich,0
a dolphin,519,an eagle a penguin,0
a dolphin,519,an eagle a whale,0
a dolphin,519,an ostrich a salmon,0
a dolphin,519,an ostrich a whale,0
a dolphin,519,a penguin a salmon,0
a dolphin,519,a salmon a seal,0
a dolphin,519,a salmon a whale,0
an eagle,520,a finch a robin,0
an eagle,520,a finch an ostrich,0
an eagle,520,a finch a penguin,0
an eagle,520,a finch a salmon,0
an eagle,520,a finch a dolphin,0
an eagle,520,a finch a whale,0
an eagle,520,a robin a chicken,0
an eagle,520,a robin an ostrich,0
an eagle,520,a robin a penguin,0
an eagle,520,a robin a seal,0
an eagle,520,a chicken an ostrich,0
an eagle,520,a chicken a salmon,0
an eagle,520,a chicken a seal,0
an eagle,520,a chicken a whale,0
an eagle,520,an ostrich a penguin,0
an eagle,520,an ostrich a seal,0
an eagle,520,an ostrich a dolphin,0
an eagle,520,an ostrich a whale,0
an eagle,520,a penguin a seal,0
an eagle,520,a penguin a dolphin,0
an eagle,520,a salmon a seal,0
an eagle,520,a salmon a whale,0
an eagle,520,a seal a dolphin,0
an eagle,520,a seal a whale,0
an eagle,520,a dolphin a whale,1
an ostrich,521,a finch a penguin,0
an ostrich,521,a finch a salmon,0
an ostrich,521,a finch a dolphin,0
an ostrich,521,a finch a whale,0
an ostrich,521,a robin a seal,0
an ostrich,521,a chicken a seal,0
an ostrich,521,a chicken a whale,1
an ostrich,521,an eagle a penguin,1
an ostrich,521,an eagle a salmon,0
an ostrich,521,a penguin a seal,0
an ostrich,521,a salmon a seal,0
an ostrich,521,a salmon a whale,0
an ostrich,521,a seal a dolphin,0
an eagle,522,a finch a robin,0
an eagle,522,a finch a chicken,0
an eagle,522,a finch an ostrich,0
an eagle,522,a finch a penguin,0
an eagle,522,a finch a whale,0
an eagle,522,a robin a chicken,0
an eagle,522,a robin an ostrich,0
an eagle,522,a robin a penguin,0
an eagle,522,a robin a salmon,0
an eagle,522,a robin a seal,0
an eagle,522,a chicken a penguin,0
an eagle,522,a chicken a salmon,0
an eagle,522,a chicken a seal,0
an eagle,522,a chicken a whale,0
an eagle,522,an ostrich a penguin,0
an eagle,522,an ostrich a dolphin,0
an eagle,522,an ostrich a whale,0
an eagle,522,a penguin a seal,0
an eagle,522,a penguin a dolphin,0
an eagle,522,a penguin a whale,0
an eagle,522,a salmon a seal,0
an eagle,522,a salmon a dolphin,0
an eagle,522,a salmon a whale,0
an eagle,522,a seal a whale,0
an eagle,522,a dolphin a whale,0
an ostrich,523,a finch an eagle,0
an ostrich,523,a finch a penguin,0
an ostrich,523,a finch a salmon,0
an ostrich,523,a finch a seal,0
an ostrich,523,a finch a whale,0
an ostrich,523,a robin an eagle,0
an ostrich,523,a robin a penguin,0
an ostrich,523,a robin a salmon,0
an ostrich,523,a robin a dolphin,0
an ostrich,523,a robin a whale,0
an ostrich,523,a chicken a penguin,1
an ostrich,523,a chicken a salmon,0
an ostrich,523,a chicken a seal,0
an ostrich,523,a chicken a whale,0
an ostrich,523,an eagle a penguin,0
an ostrich,523,an eagle a salmon,0
an ostrich,523,an eagle a dolphin,0
an ostrich,523,an eagle a whale,1
an ostrich,523,a penguin a salmon,0
an ostrich,523,a penguin a seal,0
an ostrich,523,a penguin a whale,0
an ostrich,523,a salmon a dolphin,0
an ostrich,523,a seal a dolphin,0
an ostrich,523,a seal a whale,1
an ostrich,523,a dolphin a whale,0
a salmon,524,a finch a robin,0
a salmon,524,a finch a chicken,0
a salmon,524,a finch an ostrich,0
a salmon,524,a finch a penguin,0
a salmon,524,a finch a seal,0
a salmon,524,a robin a chicken,0
a salmon,524,a robin an eagle,0
a salmon,524,a robin an ostrich,0
a salmon,524,a robin a penguin,0
a salmon,524,a robin a seal,0
a salmon,524,a robin a dolphin,0
a salmon,524,a chicken an eagle,0
a salmon,524,a chicken an ostrich,0
a salmon,524,a chicken a penguin,0
a salmon,524,an eagle an ostrich,1
a salmon,524,an eagle a seal,0
a salmon,524,an eagle a dolphin,0
a salmon,524,an ostrich a seal,0
a salmon,524,an ostrich a whale,0
a salmon,524,a penguin a dolphin,0
a salmon,524,a penguin a whale,0
a dolphin,525,a finch a robin,0
a dolphin,525,a finch a chicken,0
a dolphin,525,a finch an eagle,0
a dolphin,525,a finch an ostrich,0
a dolphin,525,a finch a penguin,0
a dolphin,525,a finch a salmon,0
a dolphin,525,a finch a whale,0
a dolphin,525,a robin a chicken,0
a dolphin,525,a robin a salmon,0
a dolphin,525,a robin a seal,0
a dolphin,525,a chicken an eagle,0
a dolphin,525,a chicken an ostrich,0
a dolphin,525,a chicken a penguin,0
a dolphin,525,a chicken a seal,0
a dolphin,525,an eagle a salmon,0
a dolphin,525,an eagle a seal,1
a dolphin,525,an eagle a whale,0
a dolphin,525,an ostrich a penguin,0
a dolphin,525,an ostrich a salmon,0
a dolphin,525,a penguin a whale,0
a dolphin,525,a salmon a whale,0
a salmon,526,a finch an ostrich,0
a salmon,526,a finch a penguin,1
a salmon,526,a finch a seal,0
a salmon,526,a robin a chicken,0
a salmon,526,a robin an eagle,0
a salmon,526,a robin an ostrich,0
a salmon,526,a robin a seal,0
a salmon,526,a robin a dolphin,0
a salmon,526,a robin a whale,0
a salmon,526,a chicken an eagle,0
a salmon,526,a chicken an ostrich,0
a salmon,526,a chicken a penguin,0
a salmon,526,a chicken a seal,0
a salmon,526,a chicken a dolphin,0
a salmon,526,an eagle a dolphin,0
a salmon,526,an eagle a whale,0
a salmon,526,an ostrich a penguin,0
a salmon,526,an ostrich a seal,0
a salmon,526,an ostrich a dolphin,0
a salmon,526,an ostrich a whale,0
a salmon,526,a penguin a seal,0
a salmon,526,a penguin a whale,0
a salmon,526,a seal a dolphin,0
an ostrich,527,a finch a robin,0
an ostrich,527,a finch a salmon,0
an ostrich,527,a finch a dolphin,0
an ostrich,527,a robin a seal,0
an ostrich,527,a robin a whale,0
an ostrich,527,a chicken a penguin,0
an ostrich,527,a chicken a dolphin,0
an ostrich,527,a chicken a whale,0
an ostrich,527,an eagle a seal,0
an ostrich,527,an eagle a dolphin,0
an ostrich,527,an eagle a whale,0
an ostrich,527,a penguin a salmon,0
an ostrich,527,a penguin a seal,0
an ostrich,527,a penguin a dolphin,0
an ostrich,527,a penguin a whale,0
an ostrich,527,a salmon a seal,0
an ostrich,527,a salmon a whale,0
an ostrich,527,a seal a dolphin,0
a whale,528,a finch a chicken,0
a whale,528,a finch an eagle,0
a whale,528,a finch a penguin,0
a whale,528,a finch a salmon,0
a whale,528,a robin a chicken,0
a whale,528,a robin an eagle,0
a whale,528,a robin a penguin,0
a whale,528,a robin a salmon,0
a whale,528,a robin a seal,0
a whale,528,a robin a dolphin,0
a whale,528,a chicken an eagle,0
a whale,528,a chicken a penguin,0
a whale,528,a chicken a salmon,0
a whale,528,a chicken a seal,0
a whale,528,an eagle an ostrich,0
a whale,528,an eagle a penguin,0
a whale,528,an eagle a dolphin,0
a whale,528,an ostrich a seal,0
a whale,528,a penguin a seal,0
a whale,528,a salmon a dolphin,0
a whale,528,a seal a dolphin,0
a whale,529,a finch a robin,0
a whale,529,a finch a chicken,0
a whale,529,a finch an eagle,0
a whale,529,a finch a seal,0
a whale,529,a finch a dolphin,1
a whale,529,a robin an eagle,0
a whale,529,a robin an ostrich,0
a whale,529,a robin a penguin,0
a whale,529,a robin a salmon,0
a whale,529,a robin a seal,0
a whale,529,a robin a dolphin,0
a whale,529,a chicken an ostrich,0
a whale,529,a chicken a salmon,0
a whale,529,a chicken a dolphin,0
a whale,529,an eagle a penguin,0
a whale,529,an eagle a seal,0
a whale,529,an ostrich a penguin,0
a whale,529,an ostrich a salmon,0
a whale,529,a penguin a salmon,0
a whale,529,a penguin a seal,0
a whale,529,a penguin a dolphin,0
a whale,529,a salmon a seal,0
a salmon,530,a finch an eagle,0
a salmon,530,a finch an ostrich,1
a salmon,530,a finch a penguin,0
a salmon,530,a finch a dolphin,0
a salmon,530,a robin a seal,0
a salmon,530,a robin a whale,0
a salmon,530,a chicken an ostrich,0
a salmon,530,a chicken a penguin,0
a salmon,530,a chicken a whale,0
a salmon,530,an eagle a whale,0
a salmon,530,an ostrich a penguin,0
a salmon,530,an ostrich a dolphin,0
a salmon,530,an ostrich a whale,0
a salmon,530,a penguin a dolphin,0
a salmon,530,a seal a dolphin,0
a salmon,530,a dolphin a whale,0
a whale,531,a finch a robin,0
a whale,531,a finch an ostrich,0
a whale,531,a finch a penguin,0
a whale,531,a finch a seal,0
a whale,531,a robin a chicken,0
a whale,531,a robin an eagle,0
a whale,531,a robin an ostrich,1
a whale,531,a robin a penguin,0
a whale,531,a robin a salmon,0
a whale,531,a robin a seal,0
a whale,531,a robin a dolphin,0
a whale,531,a chicken an eagle,0
a whale,531,a chicken an ostrich,0
a whale,531,a chicken a penguin,0
a whale,531,a chicken a salmon,0
a whale,531,a chicken a seal,0
a whale,531,a chicken a dolphin,1
a whale,531,an eagle an ostrich,0
a whale,531,an eagle a penguin,0
a whale,531,an eagle a salmon,0
a whale,531,an eagle a seal,0
a whale,531,an ostrich a seal,0
a whale,531,a penguin a salmon,0
a whale,531,a penguin a dolphin,0
a whale,531,a seal a dolphin,0
an ostrich,532,a finch a robin,0
an ostrich,532,a finch an eagle,0
an ostrich,532,a finch a penguin,0
an ostrich,532,a finch a salmon,0
an ostrich,532,a finch a seal,0
an ostrich,532,a finch a whale,1
an ostrich,532,a robin a chicken,0
an ostrich,532,a robin an eagle,0
an ostrich,532,a robin a penguin,0
an ostrich,532,a robin a salmon,0
an ostrich,532,a robin a seal,0
an ostrich,532,a robin a dolphin,0
an ostrich,532,a robin a whale,0
an ostrich,532,a chicken an eagle,0
an ostrich,532,a chicken a penguin,0
an ostrich,532,a chicken a dolphin,0
an ostrich,532,an eagle a penguin,0
an ostrich,532,an eagle a dolphin,0
an ostrich,532,a penguin a dolphin,0
an ostrich,532,a salmon a seal,0
an ostrich,532,a seal a dolphin,0
an ostrich,532,a seal a whale,0
a chicken,533,a finch a robin,0
a chicken,533,a finch an eagle,0
a chicken,533,a finch an ostrich,0
a chicken,533,a finch a salmon,0
a chicken,533,a finch a whale,0
a chicken,533,a robin an ostrich,1
a chicken,533,a robin a penguin,0
a chicken,533,a robin a dolphin,0
a chicken,533,an eagle a penguin,0
a chicken,533,an eagle a salmon,0
a chicken,533,an eagle a whale,0
a chicken,533,an ostrich a salmon,0
a chicken,533,a penguin a salmon,0
a chicken,533,a penguin a dolphin,0
a chicken,533,a salmon a seal,0
a chicken,533,a salmon a dolphin,0
a chicken,533,a seal a dolphin,0
a chicken,533,a seal a whale,0
a chicken,533,a dolphin a whale,0
a salmon,534,a finch an ostrich,0
a salmon,534,a robin a chicken,0
a salmon,534,a robin an ostrich,0
a salmon,534,a robin a penguin,0
a salmon,534,a robin a seal,1
a salmon,534,a robin a dolphin,0
a salmon,534,a robin a whale,0
a salmon,534,a chicken an ostrich,0
a salmon,534,a chicken a penguin,0
a salmon,534,a chicken a dolphin,0
a salmon,534,a chicken a whale,0
a salmon,534,an eagle an ostrich,0
a salmon,534,an eagle a dolphin,0
a salmon,534,an eagle a whale,0
a salmon,534,an ostrich a penguin,0
a salmon,534,an ostrich a dolphin,0
a salmon,534,an ostrich a whale,0
a salmon,534,a penguin a dolphin,0
a salmon,534,a penguin a whale,0
a salmon,534,a seal a whale,0
a salmon,534,a dolphin a whale,0
a robin,535,a finch a chicken,0
a robin,535,a finch a whale,0
a robin,535,a chicken an ostrich,0
a robin,535,a chicken a penguin,0
a robin,535,an eagle a penguin,1
a robin,535,an ostrich a penguin,0
a robin,535,an ostrich a salmon,1
a robin,535,an ostrich a dolphin,0
a robin,535,an ostrich a whale,0
a robin,535,a penguin a seal,0
a robin,535,a salmon a dolphin,0
a robin,535,a salmon a whale,0
a robin,535,a seal a dolphin,0
a dolphin,536,a finch a chicken,0
a dolphin,536,a finch an ostrich,0
a dolphin,536,a finch a penguin,0
a dolphin,536,a finch a seal,0
a dolphin,536,a finch a whale,0
a dolphin,536,a robin a chicken,0
a dolphin,536,a robin an eagle,0
a dolphin,536,a robin a penguin,0
a dolphin,536,a robin a salmon,0
a dolphin,536,a chicken an eagle,0
a dolphin,536,a chicken a penguin,0
a dolphin,536,a chicken a salmon,0
a dolphin,536,a chicken a seal,0
a dolphin,536,an eagle a salmon,0
a dolphin,536,an eagle a seal,0
a dolphin,536,an eagle a whale,0
a dolphin,536,an ostrich a penguin,0
a dolphin,536,an ostrich a salmon,0
a dolphin,536,an ostrich a seal,0
a dolphin,536,an ostrich a whale,1
a dolphin,536,a penguin a seal,0
a dolphin,536,a penguin a whale,0
a dolphin,536,a salmon a seal,0
a dolphin,536,a salmon a whale,0
a whale,537,a finch a chicken,0
a whale,537,a finch an eagle,0
a whale,537,a finch a penguin,0
a whale,537,a finch a dolphin,0
a whale,537,a robin an eagle,0
a whale,537,a robin an ostrich,0
a whale,537,a robin a penguin,0
a whale,537,a robin a salmon,0
a whale,537,a robin a seal,0
